0,01-01-2023,45,8,clear,amritsar
1,02-01-2023,45,5,clear,amritsar
2,03-01-2023,45,2,clear,amritsar
3,04-01-2023,41,3,clear,amritsar
4,05-01-2023,41,4,clear,amritsar
5,06-01-2023,41,7,rain,amritsar
6,07-01-2023,41,9,rain,ajmer
7,08-01-2023,35,2,rain,ajmer
8,09-01-2023,35,3,rain,ajmer
9,10-01-2023,35,1,rain,ajmer
10,11-01-2023,35,2,rain,ajmer
11,12-01-2023,35,4,rain,ajmer
12,13-01-2023,35,8,sunny,rajpura
13,14-01-2023,30,9,sunny,rajpura
14,15-01-2023,30,5,sunny,rajpura
15,16-01-2023,30,6,sunny,rajpura
16,17-01-2023,30,2,sunny,rajpura
17,18-01-2023,20,1,sunny,agra
18,19-01-2023,20,4,cloudy,agra
19,20-01-2023,20,6,cloudy,agra
